,TEMP_predite_mean,TEMP_predite_CONF_lower,TEMP_predite_CONF_upper
1993-05-29,27.6622759542676,25.99465565660723,29.32989625192797
1993-05-30,27.857270467196887,26.189650169536513,29.52489076485726
1993-05-31,27.86224492523424,26.194624627573866,29.529865222894614
1993-06-01,27.851922852370638,26.184302554710264,29.519543150031012
1993-06-02,27.651132437089867,25.983512139429493,29.31875273475024
1993-06-03,27.746660625152575,26.0790403274922,29.41428092281295
1993-06-04,27.94807249454728,26.280452196886905,29.615692792207653
1993-06-05,28.084334006422562,26.416713708762188,29.751954304082936
1993-06-06,27.584357151668588,25.916736854008214,29.25197744932896
1993-06-07,27.86889507931957,26.2012747816592,29.536515376979942
1993-06-08,27.908324574151422,26.24070427649105,29.575944871811792
1993-06-09,28.016172980601667,26.348552682941296,29.683793278262037
1993-06-10,28.00080187991129,26.333181582250916,29.668422177571664
1993-06-11,27.880108642906475,26.2124883452461,29.54772894056685
1993-06-12,27.62176386997938,25.954143572319005,29.289384167639753
1993-06-13,27.044887409650368,25.377267111989994,28.712507707310742
1993-06-14,26.089263307304545,24.42164300964417,27.75688360496492
1993-06-15,25.843827207853625,24.17620691019325,27.511447505514
1993-06-16,25.170823459233503,23.503203161573133,26.838443756893874
1993-06-17,25.899415305574887,24.231795007914513,27.56703560323526
1993-06-18,26.222507223860685,24.55488692620031,27.89012752152106
1993-06-19,26.30064489801727,24.633024600356897,27.968265195677645
1993-06-20,26.25115657009289,24.583536272432518,27.91877686775326
1993-06-21,25.946446171954552,24.278825874294178,27.614066469614926
1993-06-22,25.975091099211497,24.307470801551126,27.642711396871867
1993-06-23,25.796464524955642,24.128844227295268,27.464084822616016
1993-06-24,25.661853000055014,23.99423270239464,27.32947329771539
1993-06-25,25.26792209868026,23.60030180101989,26.93554239634063
1993-06-26,25.418839722080026,23.751219424419652,27.0864600197404
1993-06-27,26.143009110849675,24.475388813189305,27.810629408510046
1993-06-28,26.121989741403166,24.45436944374279,27.78961003906354
1993-06-29,26.136648846824148,24.469028549163774,27.804269144484522
1993-06-30,26.2418805305836,24.57426023292323,27.90950082824397
1993-07-01,26.159595125005694,24.491974827345324,27.827215422666065
1993-07-02,26.108754761616183,24.441134463955812,27.776375059276553
1993-07-03,26.026938928215717,24.359318630555343,27.69455922587609
1993-07-04,25.830561450132706,24.162941152472335,27.498181747793076
1993-07-05,25.367424036243634,23.699803738583263,27.035044333904004
1993-07-06,25.02338088113767,23.3557605834773,26.69100117879804
1993-07-07,25.264484066321483,23.59686376866111,26.932104363981857
1993-07-08,24.877905841812378,23.210285544152008,26.54552613947275
1993-07-09,25.32344614773349,23.655825850073114,26.991066445393862
1993-07-10,25.790850543669777,24.123230246009406,27.458470841330147
1993-07-11,25.919014050463534,24.25139375280316,27.58663434812391
1993-07-12,25.803710473762923,24.13609017610255,27.471330771423297
1993-07-13,25.665170876906,23.997550579245626,27.332791174566374
1993-07-14,25.6760900070808,24.008469709420424,27.343710304741172
1993-07-15,25.629662235091214,23.96204193743084,27.297282532751588
1993-07-16,25.07530190345615,23.40768160579578,26.74292220111652
1993-07-17,24.764797826064733,23.09717752840436,26.432418123725107
1993-07-18,24.777995417416733,23.110375119756362,26.445615715077103
1993-07-19,24.855168384855546,23.187548087195175,26.522788682515916
1993-07-20,24.732444295950724,23.06482399829035,26.4000645936111
1993-07-21,25.38224147553687,23.714621177876495,27.049861773197243
1993-07-22,25.718746483081787,24.051126185421417,27.386366780742158
1993-07-23,25.61054814400667,23.9429278463463,27.27816844166704
1993-07-24,25.3781739387172,23.710553641056826,27.045794236377574
1993-07-25,25.27930737215011,23.611687074489737,26.946927669810485
1993-07-26,25.092995106924917,23.425374809264547,26.760615404585288
1993-07-27,25.025209798003498,23.357589500343124,26.692830095663872
1993-07-28,25.15436872136063,23.486748423700256,26.821989019021004
1993-07-29,25.447848246835306,23.780227949174936,27.115468544495677
1993-07-30,25.4543753372634,23.78675503960303,27.12199563492377
1993-07-31,25.547670770028176,23.880050472367806,27.215291067688547
1993-08-01,25.419296240179104,23.75167594251873,27.08691653783948
1993-08-02,25.24994001377893,23.582319716118555,26.917560311439303
1993-08-03,25.475187858256223,23.80756756059585,27.142808155916597
1993-08-04,25.585100817250336,23.917480519589965,27.252721114910706
1993-08-05,25.697520427904006,24.029900130243632,27.36514072556438
1993-08-06,25.85154010449439,24.18391980683402,27.51916040215476
1993-08-07,25.825343275356715,24.157722977696345,27.492963573017086
1993-08-08,25.463405161186284,23.79578486352591,27.131025458846658
1993-08-09,25.101706126045134,23.43408582838476,26.769326423705508
1993-08-10,24.900379553767667,23.232759256107293,26.56799985142804
1993-08-11,24.63003070547319,22.96241040781282,26.29765100313356
1993-08-12,24.77952052833332,23.11190023067295,26.447140825993692
1993-08-13,25.36660506129877,23.6989847636384,27.03422535895914
1993-08-14,25.49993305935453,23.832312761694155,27.167553357014903
1993-08-15,25.010739881480063,23.343119583819693,26.678360179140434
1993-08-16,24.704031387310966,23.036411089650592,26.37165168497134
1993-08-17,24.855018533564145,23.18739823590377,26.52263883122452
1993-08-18,25.10913702577786,23.441516728117485,26.776757323438233
1993-08-19,25.08046765246904,23.41284735480867,26.74808795012941
1993-08-20,24.877422689155452,23.20980239149508,26.545042986815822
1993-08-21,24.92137705779004,23.25375676012967,26.58899735545041
1993-08-22,25.186037332658838,23.518417034998464,26.853657630319212
1993-08-23,25.234769222406403,23.56714892474603,26.902389520066777
1993-08-24,25.18638099811227,23.5187607004519,26.85400129577264
1993-08-25,25.2920208742765,23.624400576616125,26.959641171936873
1993-08-26,25.596767237577936,23.929146939917565,27.264387535238306
1993-08-27,25.712920480097196,24.045300182436826,27.380540777757567
1993-08-28,25.87553833126613,24.207918033605758,27.543158628926506
1993-08-29,25.414848749619036,23.747228451958662,27.08246904727941
1993-08-30,25.27319730321734,23.605577005556967,26.940817600877715
1993-08-31,25.12676721901967,23.4591469213593,26.79438751668004
1993-09-01,24.39544600188825,22.727825704227875,26.063066299548623
1993-09-02,24.28181756739807,22.614197269737694,25.949437865058442
1993-09-03,24.747571259719916,23.07995096205954,26.41519155738029
1993-09-04,24.698592133118712,23.030971835458338,26.366212430779086
1993-09-05,25.0905879082419,23.42296761058153,26.75820820590227
1993-09-06,25.387979397133524,23.72035909947315,27.055599694793898
1993-09-07,25.385629091894614,23.718008794234244,27.053249389554985
1993-09-08,25.441041514900007,23.773421217239637,27.108661812560378
1993-09-09,25.44231696218991,23.774696664529536,27.109937259850284
1993-09-10,25.1645154078987,23.496895110238327,26.832135705559075
1993-09-11,24.921769845316096,23.25414954765572,26.58939014297647
1993-09-12,25.03215736029489,23.36453706263452,26.69977765795526
1993-09-13,25.435103247805603,23.76748295014523,27.102723545465977
1993-09-14,25.416676712375736,23.749056414715362,27.08429701003611
1993-09-15,25.152280541364743,23.48466024370437,26.819900839025117
1993-09-16,25.2009248434002,23.533304545739824,26.868545141060572
1993-09-17,25.478870650707048,23.811250353046674,27.146490948367422
1993-09-18,25.39328533740911,23.72566503974874,27.06090563506948
1993-09-19,25.33527216153362,23.667651863873246,27.002892459193994
1993-09-20,25.18754634970134,23.519926052040965,26.855166647361713
1993-09-21,25.36115026557656,23.693529967916184,27.028770563236932
1993-09-22,25.404249948449163,23.736629650788792,27.071870246109533
1993-09-23,25.82488576340676,24.157265465746384,27.492506061067132
1993-09-24,25.802786598841195,24.135166301180824,27.470406896501565
1993-09-25,26.087443380654545,24.41982308299417,27.75506367831492
1993-09-26,26.145895763187426,24.478275465527055,27.813516060847796
1993-09-27,25.93502209525256,24.267401797592186,27.602642392912934
1993-09-28,26.14969665634264,24.48207635868227,27.81731695400301
1993-09-29,26.459644485785784,24.79202418812541,28.127264783446158
1993-09-30,26.668708739992283,25.001088442331913,28.336329037652654
1993-10-01,26.263398462957287,24.595778165296913,27.93101876061766
1993-10-02,26.067498408153057,24.399878110492686,27.735118705813427
1993-10-03,25.924613015051563,24.256992717391192,27.592233312711933
1993-10-04,25.185710027533744,23.518089729873374,26.853330325194115
1993-10-05,25.063079240339835,23.39545894267946,26.73069953800021
1993-10-06,24.98434163924233,23.31672134158196,26.6519619369027
1993-10-07,24.956473396026855,23.28885309836648,26.62409369368723
1993-10-08,24.917196592039755,23.24957629437938,26.58481688970013
1993-10-09,25.123376283728415,23.45575598606804,26.79099658138879
1993-10-10,25.2056305690983,23.538010271437926,26.873250866758674
1993-10-11,25.205003392492696,23.53738309483232,26.87262369015307
1993-10-12,25.20981594079274,23.542195643132366,26.877436238453114
1993-10-13,25.452705786460168,23.785085488799794,27.120326084120542
1993-10-14,25.703560536078232,24.035940238417858,27.371180833738606
1993-10-15,25.767417016230244,24.09979671856987,27.435037313890618
1993-10-16,25.924915983663738,24.257295686003367,27.592536281324108
1993-10-17,26.085570307545158,24.417950009884784,27.753190605205532
1993-10-18,26.20967813584205,24.542057838181677,27.877298433502425
1993-10-19,26.313886094995457,24.646265797335083,27.98150639265583
1993-10-20,25.953690386208184,24.28607008854781,27.621310683868558
1993-10-21,25.9666536181167,24.299033320456324,27.634273915777072
1993-10-22,25.708429582181353,24.040809284520982,27.376049879841723
1993-10-23,25.540522893072495,23.87290259541212,27.20814319073287
1993-10-24,25.277943052835568,23.610322755175197,26.945563350495938
1993-10-25,25.617211074645798,23.949590776985424,27.284831372306172
1993-10-26,25.8251544032818,24.15753410562143,27.49277470094217
1993-10-27,25.947973395834293,24.28035309817392,27.615593693494667
1993-10-28,26.061849136014846,24.394228838354472,27.72946943367522
1993-10-29,26.10333292535978,24.43571262769941,27.77095322302015
1993-10-30,25.966580313133395,24.29896001547302,27.63420061079377
1993-10-31,25.954755519078045,24.28713522141767,27.62237581673842
1993-11-01,25.661353995764344,23.993733698103973,27.328974293424714
1993-11-02,25.171943387326426,23.50432308966605,26.8395636849868
1993-11-03,24.911069754528082,23.243449456867708,26.578690052188456
1993-11-04,25.005382965545422,23.337762667885052,26.673003263205793
1993-11-05,25.005127026273346,23.337506728612972,26.67274732393372
1993-11-06,25.26113863843696,23.59351834077659,26.92875893609733
1993-11-07,25.7630376557949,24.095417358134526,27.430657953455274
1993-11-08,26.255483118650684,24.58786282099031,27.923103416311058
1993-11-09,26.362941561329308,24.695321263668937,28.030561858989678
1993-11-10,26.35704601383767,24.689425716177297,28.024666311498045
1993-11-11,26.249823532538134,24.58220323487776,27.917443830198508
1993-11-12,26.23320153181216,24.565581234151786,27.900821829472534
1993-11-13,26.050344350628723,24.38272405296835,27.717964648289097
1993-11-14,25.606800906254715,23.93918060859434,27.27442120391509
1993-11-15,25.5320736389491,23.86445334128873,27.19969393660947
1993-11-16,25.82518173620379,24.157561438543418,27.49280203386416
1993-11-17,26.206416919335695,24.538796621675324,27.874037216996065
1993-11-18,26.368708804117745,24.701088506457374,28.036329101778115
1993-11-19,26.637343096637697,24.969722798977322,28.30496339429807
1993-11-20,26.755877604048397,25.088257306388023,28.42349790170877
1993-11-21,26.787543752595877,25.119923454935503,28.45516405025625
1993-11-22,26.23215213773344,24.564531840073066,27.899772435393814
1993-11-23,26.4600383008117,24.792418003151326,28.127658598472074
1993-11-24,26.35696989490664,24.68934959724627,28.02459019256701
1993-11-25,26.48791042087426,24.820290123213887,28.155530718534635
1993-11-26,26.479869262049856,24.812248964389482,28.14748955971023
1993-11-27,26.97207207557805,25.304451777917677,28.639692373238425
1993-11-28,26.944074981960934,25.27645468430056,28.61169527962131
1993-11-29,26.85035490876027,25.182734611099896,28.517975206420644
1993-11-30,26.68818542282499,25.020565125164616,28.355805720485364
1993-12-01,27.03885558700068,25.371235289340305,28.706475884661053
1993-12-02,27.468239432493647,25.800619134833276,29.135859730154017
1993-12-03,27.70192586294399,26.034305565283617,29.369546160604365
1993-12-04,27.674601996188397,26.006981698528023,29.34222229384877
1993-12-05,27.58534866748853,25.91772836982816,29.252968965148902
1993-12-06,27.57106284396089,25.903442546300518,29.23868314162126
1993-12-07,27.294387439615193,25.626767141954822,28.962007737275563
1993-12-08,27.28175483070149,25.614134533041117,28.949375128361865
1993-12-09,27.733047165701965,26.06542686804159,29.40066746336234
1993-12-10,28.084121457902043,26.416501160241673,29.751741755562414
1993-12-11,28.547433220898373,26.879812923238,30.215053518558747
1993-12-12,28.98338884759689,27.315768549936514,30.651009145257262
1993-12-13,28.91974837287984,27.252128075219467,30.587368670540215
1993-12-14,28.695186672812223,27.02756637515185,30.362806970472597
1993-12-15,28.441067929975343,26.77344763231497,30.108688227635717
1993-12-16,28.186887482830215,26.519267185169845,29.854507780490586
1993-12-17,28.214689382326185,26.547069084665814,29.882309679986555
1993-12-18,28.316087359922236,26.648467062261865,29.983707657582606
1993-12-19,29.255335271764697,27.587714974104323,30.92295556942507
1993-12-20,29.350914273456443,27.68329397579607,31.018534571116817
1993-12-21,29.534756648254895,27.86713635059452,31.20237694591527
1993-12-22,29.60343101565846,27.935810717998088,31.271051313318836
1993-12-23,29.563592073274634,27.895971775614264,31.231212370935005
1993-12-24,29.678857375087617,28.011237077427246,31.346477672747987
1993-12-25,29.768935652882778,28.101315355222404,31.436555950543152
1993-12-26,29.863029015760116,28.195408718099742,31.53064931342049
1993-12-27,29.604351607590385,27.93673130993001,31.27197190525076
1993-12-28,29.18111767725029,27.513497379589914,30.848737974910662
1993-12-29,29.088365616852496,27.42074531919212,30.75598591451287
1993-12-30,29.295379983096442,27.627759685436068,30.963000280756816
1993-12-31,29.36512697404115,27.697506676380776,31.032747271701524
1994-01-01,29.44199821298776,28.750653686031203,30.133342739944315
1994-01-02,29.30728477185411,28.615940244897555,29.998629298810666
1994-01-03,29.612122637816594,28.920778110860038,30.30346716477315
1994-01-04,29.554431737080268,28.863087210123712,30.245776264036824
1994-01-05,29.23103247513161,28.539687948175054,29.922377002088165
1994-01-06,29.309882547363234,28.618538020406678,30.00122707431979
1994-01-07,28.939050005431408,28.247705478474852,29.630394532387964
1994-01-08,28.86604588957221,28.174701362615654,29.557390416528765
1994-01-09,29.141012145383897,28.44966761842734,29.832356672340453
1994-01-10,29.360820650058415,28.66947612310186,30.05216517701497
1994-01-11,29.571958674770872,28.880614147814317,30.263303201727428
1994-01-12,29.71640555664246,29.025061029685904,30.407750083599016
1994-01-13,29.931366602887604,29.240022075931048,30.62271112984416
1994-01-14,30.104216103362003,29.412871576405447,30.79556063031856
1994-01-15,29.56890481821604,28.877560291259485,30.260249345172596
1994-01-16,29.212635738839367,28.52129121188281,29.903980265795923
1994-01-17,29.24009168927152,28.548747162314964,29.931436216228075
1994-01-18,29.428608394459093,28.737263867502538,30.11995292141565
1994-01-19,29.43664389666321,28.745299369706654,30.127988423619765
1994-01-20,29.702167992403304,29.010823465446748,30.39351251935986
1994-01-21,30.149447704409855,29.4581031774533,30.84079223136641
1994-01-22,29.90070850342146,29.209363976464903,30.592053030378015
1994-01-23,29.992737022948216,29.30139249599166,30.68408154990477
1994-01-24,29.811327716819765,29.11998318986321,30.50267224377632
1994-01-25,29.67659075988119,28.985246232924634,30.367935286837746
1994-01-26,29.63634497498383,28.945000448027276,30.327689501940387
1994-01-27,29.49545308705504,28.804108560098484,30.186797614011596
1994-01-28,29.378722223134805,28.68737769617825,30.07006675009136
1994-01-29,29.30622516201659,28.614880635060036,29.997569688973147
1994-01-30,29.42190561532225,28.730561088365693,30.113250142278805
1994-01-31,29.475105827852385,28.78376130089583,30.16645035480894
1994-02-01,29.622584361243057,28.9312398342865,30.313928888199612
1994-02-02,29.686489030813934,28.99514450385738,30.37783355777049
1994-02-03,29.875996798865902,29.184652271909346,30.567341325822458
1994-02-04,29.573495093677167,28.88215056672061,30.264839620633722
1994-02-05,29.569656935988586,28.87831240903203,30.261001462945142
1994-02-06,30.076255948789566,29.38491142183301,30.76760047574612
1994-02-07,30.962998361708557,30.271653834752,31.654342888665113
1994-02-08,30.86370042118868,30.172355894232123,31.555044948145234
1994-02-09,29.978403892868357,29.2870593659118,30.669748419824913
1994-02-10,30.074314917683154,29.382970390726598,30.76565944463971
1994-02-11,29.82705261952091,29.135708092564354,30.518397146477465
1994-02-12,29.283445457263483,28.592100930306927,29.97478998422004
1994-02-13,28.93669752756759,28.245353000611033,29.628042054524144
1994-02-14,29.05703895649671,28.365694429540156,29.748383483453267
1994-02-15,29.329472352434212,28.638127825477657,30.020816879390768
1994-02-16,29.16239794277324,28.471053415816684,29.853742469729795
1994-02-17,29.137099098408,28.445754571451445,29.828443625364557
1994-02-18,28.95716375380357,28.265819226847015,29.648508280760126
1994-02-19,29.00619599299968,28.314851466043123,29.697540519956235
1994-02-20,29.147546159083515,28.45620163212696,29.83889068604007
1994-02-21,29.193348209598877,28.50200368264232,29.884692736555433
1994-02-22,29.41643270498079,28.725088178024233,30.107777231937344
1994-02-23,29.515639222306373,28.824294695349817,30.20698374926293
1994-02-24,29.387123800275674,28.69577927331912,30.07846832723223
1994-02-25,29.254915448340753,28.563570921384198,29.94625997529731
1994-02-26,28.911707623661467,28.22036309670491,29.603052150618023
1994-02-27,28.79302321221994,28.101678685263384,29.484367739176495
1994-02-28,28.74838551441339,28.057040987456833,29.439730041369945
1994-03-01,28.79798765958248,28.106643132625923,29.489332186539034
1994-03-02,28.98350709434614,28.292162567389585,29.674851621302697
1994-03-03,29.017632031143904,28.32628750418735,29.70897655810046
1994-03-04,28.891632007340096,28.20028748038354,29.58297653429665
1994-03-05,28.97842592155102,28.287081394594463,29.669770448507574
1994-03-06,29.16646424563569,28.475119718679135,29.857808772592247
1994-03-07,29.787535264610693,29.096190737654137,30.47887979156725
1994-03-08,30.199306919564535,29.50796239260798,30.89065144652109
1994-03-09,29.668173715667237,28.97682918871068,30.359518242623793
1994-03-10,29.249160516139266,28.55781598918271,29.940505043095822
1994-03-11,29.605376659141154,28.914032132184598,30.29672118609771
1994-03-12,29.560259500187158,28.868914973230602,30.251604027143713
1994-03-13,29.474562323606676,28.78321779665012,30.165906850563232
1994-03-14,29.18561449079272,28.494269963836164,29.876959017749275
1994-03-15,29.25533554280844,28.563991015851883,29.946680069764994
1994-03-16,29.323035276030765,28.63169074907421,30.01437980298732
1994-03-17,29.398041184066447,28.70669665710989,30.089385711023002
1994-03-18,29.03377908521918,28.342434558262624,29.725123612175736
1994-03-19,29.079986835877055,28.3886423089205,29.77133136283361
1994-03-20,29.40156351442408,28.710218987467524,30.092908041380635
1994-03-21,29.5013713007918,28.810026773835244,30.192715827748355
1994-03-22,29.62232645847189,28.930981931515333,30.313670985428445
1994-03-23,29.742916055660363,29.051571528703807,30.43426058261692
1994-03-24,29.828125885452852,29.136781358496297,30.519470412409408
1994-03-25,29.83050354958092,29.139159022624366,30.521848076537477
