,TEMP_predite_mean,TEMP_predite_CONF_lower,TEMP_predite_CONF_upper
1993-02-16,28.0837826783451,27.24051799599708,28.927047360693116
1993-02-17,28.491034455577886,27.647769773229868,29.334299137925903
1993-02-18,28.776226177399163,27.932961495051146,29.61949085974718
1993-02-19,28.563019200226496,27.719754517878478,29.406283882574513
1993-02-20,28.637024139100237,27.79375945675222,29.480288821448255
1993-02-21,28.285791236385275,27.442526554037258,29.129055918733293
1993-02-22,28.303684524810635,27.460419842462617,29.146949207158652
1993-02-23,28.383657688738435,27.540393006390417,29.226922371086452
1993-02-24,28.012862173394055,27.169597491046037,28.856126855742072
1993-02-25,27.846713205215952,27.003448522867934,28.68997788756397
1993-02-26,27.979435414656006,27.13617073230799,28.822700097004024
1993-02-27,28.175805546091965,27.332540863743947,29.019070228439983
1993-02-28,28.10527578013769,27.26201109778967,28.948540462485706
1993-03-01,28.34756665536271,27.50430197301469,29.190831337710726
1993-03-02,28.625003931868232,27.781739249520214,29.46826861421625
1993-03-03,28.815975207926744,27.972710525578727,29.659239890274762
1993-03-04,28.85601239588142,28.012747713533404,29.69927707822944
1993-03-05,29.06419070874749,28.22092602639947,29.907455391095507
1993-03-06,28.827002575160176,27.983737892812158,29.670267257508193
1993-03-07,28.64315273946502,27.799888057117002,29.486417421813037
1993-03-08,28.674438947361654,27.831174265013637,29.517703629709672
1993-03-09,29.06447508011209,28.22121039776407,29.907739762460107
1993-03-10,28.953093580492922,28.109828898144904,29.79635826284094
1993-03-11,29.11977010511427,28.276505422766252,29.963034787462288
1993-03-12,29.283809777957984,28.440545095609966,30.127074460306
1993-03-13,29.25244602991835,28.409181347570332,30.095710712266367
1993-03-14,28.88698546396989,28.04372078162187,29.730250146317907
1993-03-15,28.964278550868045,28.121013868520027,29.807543233216062
1993-03-16,29.172859795520548,28.32959511317253,30.016124477868566
1993-03-17,29.278562474670597,28.43529779232258,30.121827157018615
1993-03-18,29.720000195332393,28.876735512984375,30.56326487768041
1993-03-19,29.32689810993921,28.483633427591194,30.17016279228723
1993-03-20,29.17766863340529,28.334403951057272,30.020933315753307
1993-03-21,29.222872618469605,28.379607936121587,30.066137300817623
1993-03-22,29.0902006729749,28.24693599062688,29.933465355322916
1993-03-23,28.887876307247126,28.044611624899108,29.731140989595144
1993-03-24,28.688715998644366,27.845451316296348,29.531980680992383
1993-03-25,28.65923121729986,27.81596653495184,29.502495899647876
1993-03-26,28.445770209123328,27.60250552677531,29.289034891471346
1993-03-27,28.575055344995363,27.731790662647345,29.41832002734338
1993-03-28,28.383829696599378,27.54056501425136,29.227094378947395
1993-03-29,28.592381261077815,27.749116578729797,29.435645943425833
1993-03-30,28.822566920388137,27.97930223804012,29.665831602736155
1993-03-31,28.56283766671281,27.719572984364792,29.406102349060827
1993-04-01,28.323595353160503,26.592670515656632,30.054520190664373
1993-04-02,28.464787686360705,26.733862848856834,30.195712523864575
1993-04-03,28.751186315364702,27.02026147786083,30.482111152868573
1993-04-04,29.246005487342867,27.515080649838996,30.976930324846737
1993-04-05,29.4147979019762,27.68387306447233,31.14572273948007
1993-04-06,29.08987926994172,27.358954432437848,30.82080410744559
1993-04-07,28.68721078273882,26.95628594523495,30.41813562024269
1993-04-08,28.424415374368763,26.693490536864893,30.155340211872634
1993-04-09,28.72968022310096,26.99875538559709,30.46060506060483
1993-04-10,28.7065067543486,26.975581916844728,30.43743159185247
1993-04-11,28.432952990270817,26.702028152766946,30.163877827774687
1993-04-12,28.129156710744173,26.398231873240302,29.860081548248044
1993-04-13,28.118332764329974,26.387407926826103,29.849257601833845
1993-04-14,28.254129470607438,26.523204633103568,29.98505430811131
1993-04-15,28.27220184960014,26.54127701209627,30.00312668710401
1993-04-16,28.2228081438203,26.491883306316428,29.95373298132417
1993-04-17,28.236981639303867,26.506056801799996,29.967906476807737
1993-04-18,28.03773175242871,26.306806914924838,29.76865658993258
1993-04-19,28.417839320974107,26.686914483470236,30.148764158477977
1993-04-20,28.636931946421626,26.906007108917755,30.367856783925497
1993-04-21,28.626389176660428,26.895464339156558,30.3573140141643
1993-04-22,28.62653534831767,26.8956105108138,30.35746018582154
1993-04-23,28.485617298834836,26.754692461330965,30.216542136338706
1993-04-24,28.63322737725827,26.9023025397544,30.36415221476214
1993-04-25,28.631706279901014,26.900781442397143,30.362631117404884
1993-04-26,28.71763323088599,26.98670839338212,30.44855806838986
1993-04-27,28.662996851656885,26.932072014153015,30.393921689160756
1993-04-28,28.692876983126883,26.961952145623012,30.423801820630754
1993-04-29,28.417067269025594,26.686142431521723,30.147992106529465
1993-04-30,28.265348951264148,26.534424113760277,29.99627378876802
1993-05-01,28.250849739208988,26.519924901705117,29.98177457671286
1993-05-02,28.39290001415809,26.66197517665422,30.12382485166196
1993-05-03,28.370728157506885,26.639803320003015,30.101652995010756
1993-05-04,28.116301106724183,26.385376269220313,29.847225944228054
1993-05-05,28.237740089150353,26.506815251646483,29.968664926654224
1993-05-06,28.368583515357916,26.637658677854045,30.099508352861786
1993-05-07,28.47564305375808,26.74471821625421,30.20656789126195
1993-05-08,28.525071936546542,26.79414709904267,30.255996774050413
1993-05-09,28.42545126404688,26.69452642654301,30.15637610155075
1993-05-10,28.123436165995916,26.392511328492045,29.854361003499786
1993-05-11,28.00243569157027,26.2715108540664,29.73336052907414
1993-05-12,28.08711124177992,26.35618640427605,29.81803607928379
1993-05-13,28.378216023096382,26.64729118559251,30.109140860600252
1993-05-14,28.449868276055685,26.718943438551815,30.180793113559556
1993-05-15,28.387402423444808,26.656477585940937,30.11832726094868
1993-05-16,28.218015436607903,26.487090599104032,29.948940274111774
1993-05-17,28.36258425981193,26.631659422308058,30.0935090973158
1993-05-18,28.46884649386908,26.73792165636521,30.19977133137295
1993-05-19,28.493481730917562,26.76255689341369,30.224406568421433
1993-05-20,28.132434175653298,26.401509338149427,29.86335901315717
1993-05-21,28.30662219635235,26.57569735884848,30.03754703385622
1993-05-22,28.403333804415656,26.672408966911785,30.134258641919526
1993-05-23,28.41186893124249,26.68094409373862,30.142793768746362
1993-05-24,28.469587979096932,26.73866314159306,30.200512816600803
1993-05-25,28.10249093680947,26.3715660993056,29.83341577431334
1993-05-26,28.308823842661457,26.577899005157587,30.039748680165328
1993-05-27,28.0576953584699,26.32677052096603,29.78862019597377
1993-05-28,27.75168102729273,26.02075618978886,29.4826058647966
1993-05-29,27.68842947602531,25.95750463852144,29.41935431352918
1993-05-30,27.859140075169705,26.128215237665835,29.590064912673576
1993-05-31,27.851993745566165,26.121068908062295,29.582918583070036
1993-06-01,27.785814856452948,26.054890018949077,29.51673969395682
1993-06-02,27.60842219033709,25.87749735283322,29.33934702784096
1993-06-03,27.710274856862153,25.979350019358282,29.441199694366023
1993-06-04,27.887371381231887,26.156446543728016,29.618296218735757
1993-06-05,28.179622376576518,26.448697539072647,29.91054721408039
1993-06-06,27.624954368731363,25.894029531227492,29.355879206235233
1993-06-07,27.824698393781023,26.093773556277153,29.555623231284894
1993-06-08,27.89329804728388,26.16237320978001,29.624222884787752
1993-06-09,28.054877046011992,26.32395220850812,29.785801883515862
1993-06-10,28.099845512464498,26.368920674960627,29.83077034996837
1993-06-11,27.937220969813996,26.206296132310126,29.668145807317867
1993-06-12,27.73087824038087,25.999953402877,29.461803077884742
1993-06-13,27.096243404992844,25.365318567488973,28.827168242496715
1993-06-14,26.35228932892157,24.6213644914177,28.083214166425442
1993-06-15,26.01939254873459,24.28846771123072,27.75031738623846
1993-06-16,25.35748866228343,23.62656382477956,27.0884134997873
1993-06-17,26.115606833029286,24.384681995525415,27.846531670533157
1993-06-18,26.206111008758736,24.475186171254865,27.937035846262606
1993-06-19,26.176937284973025,24.446012447469155,27.907862122476896
1993-06-20,26.091033059829044,24.360108222325174,27.821957897332915
1993-06-21,25.829224638463142,24.09829980095927,27.560149475967012
1993-06-22,25.83849702777417,24.1075721902703,27.56942186527804
1993-06-23,25.63233749861205,23.90141266110818,27.36326233611592
1993-06-24,25.418877202573757,23.687952365069886,27.149802040077628
1993-06-25,25.240341379234664,23.509416541730793,26.971266216738535
1993-06-26,25.2612053573027,23.53028051979883,26.99213019480657
1993-06-27,25.980765882435694,24.249841044931824,27.711690719939565
1993-06-28,25.909784111492865,24.178859273988994,27.640708948996735
1993-06-29,26.087971390416445,24.357046552912575,27.818896227920316
1993-06-30,26.102156381765592,24.371231544261722,27.833081219269463
1993-07-01,26.0540911860903,24.32316634858643,27.78501602359417
1993-07-02,25.908447404135273,24.177522566631403,27.639372241639144
1993-07-03,25.771128882964465,24.040204045460595,27.502053720468336
1993-07-04,25.692030913631708,23.961106076127837,27.42295575113558
1993-07-05,25.39813968053261,23.667214843028738,27.12906451803648
1993-07-06,24.90002203252763,23.16909719502376,26.6309468700315
1993-07-07,25.044494515825818,23.313569678321947,26.77541935332969
1993-07-08,24.604688091236365,22.873763253732495,26.335612928740236
1993-07-09,25.038628272188728,23.307703434684857,26.7695531096926
1993-07-10,25.45116705616555,23.720242218661678,27.18209189366942
1993-07-11,25.518696388740395,23.787771551236524,27.249621226244265
1993-07-12,25.50951292098128,23.77858808347741,27.24043775848515
1993-07-13,25.53127806175308,23.80035322424921,27.262202899256952
1993-07-14,25.576811316072423,23.845886478568552,27.307736153576293
1993-07-15,25.75133353103082,24.02040869352695,27.48225836853469
1993-07-16,25.17153253980878,23.44060770230491,26.90245737731265
1993-07-17,24.903983227927682,23.17305839042381,26.634908065431553
1993-07-18,25.18384477732245,23.452919939818578,26.91476961482632
1993-07-19,25.325705191598203,23.594780354094333,27.056630029102074
1993-07-20,25.013099194517043,23.282174357013172,26.744024032020913
1993-07-21,25.482670666157087,23.751745828653217,27.213595503660958
1993-07-22,25.696980304677993,23.966055467174122,27.427905142181864
1993-07-23,25.57784553786627,23.8469207003624,27.30877037537014
1993-07-24,25.444559618788773,23.713634781284902,27.175484456292644
1993-07-25,25.19631360479248,23.46538876728861,26.92723844229635
1993-07-26,25.216156723220646,23.485231885716775,26.947081560724516
1993-07-27,25.301266996867344,23.570342159363474,27.032191834371215
1993-07-28,25.404075860285392,23.67315102278152,27.135000697789263
1993-07-29,25.615394746879705,23.884469909375834,27.346319584383576
1993-07-30,25.626231600981665,23.895306763477794,27.357156438485536
1993-07-31,25.60649637140629,23.87557153390242,27.33742120891016
1993-08-01,25.487644828860635,23.756719991356764,27.218569666364505
1993-08-02,25.316804960729286,23.585880123225415,27.047729798233156
1993-08-03,25.50027388497654,23.76934904747267,27.23119872248041
1993-08-04,25.5680756189704,23.83715078146653,27.29900045647427
1993-08-05,25.689418482238523,23.958493644734652,27.420343319742393
1993-08-06,25.724286615010683,23.993361777506813,27.455211452514554
1993-08-07,25.690495404932676,23.959570567428806,27.421420242436547
1993-08-08,25.50428767310324,23.773362835599368,27.23521251060711
1993-08-09,25.012336291934446,23.281411454430575,26.743261129438316
1993-08-10,24.846300941098928,23.115376103595057,26.5772257786028
1993-08-11,24.852019770915657,23.121094933411786,26.582944608419528
1993-08-12,25.104975945502257,23.374051107998387,26.835900783006128
1993-08-13,25.44033417561603,23.70940933811216,27.1712590131199
1993-08-14,25.529678539238002,23.79875370173413,27.260603376741873
1993-08-15,25.079144140433417,23.348219302929547,26.810068977937288
1993-08-16,24.828779745316755,23.097854907812884,26.559704582820626
1993-08-17,24.92258180716684,23.19165696966297,26.65350664467071
1993-08-18,25.15788327832278,23.42695844081891,26.888808115826652
1993-08-19,25.311609633035896,23.580684795532026,27.042534470539767
1993-08-20,25.17366076485625,23.44273592735238,26.90458560236012
1993-08-21,25.10679766231934,23.37587282481547,26.83772249982321
1993-08-22,25.138151063554897,23.407226226051026,26.869075901058768
1993-08-23,25.17947770117507,23.4485528636712,26.91040253867894
1993-08-24,25.22608567665677,23.4951608391529,26.95701051416064
1993-08-25,25.264349874069524,23.533425036565653,26.995274711573394
1993-08-26,25.566243957278697,23.835319119774827,27.297168794782568
1993-08-27,25.875328893934704,24.144404056430833,27.606253731438574
1993-08-28,26.009513243329526,24.278588405825655,27.740438080833396
1993-08-29,25.48153477527376,23.75060993776989,27.212459612777632
1993-08-30,25.296516462163172,23.5655916246593,27.027441299667043
1993-08-31,25.139588726489876,23.408663888986005,26.870513563993747
1993-09-01,24.676929799405784,22.946004961901913,26.407854636909654
1993-09-02,24.642453315610542,22.91152847810667,26.373378153114412
1993-09-03,24.928037941022026,23.197113103518156,26.658962778525897
1993-09-04,24.889329861609024,23.158405024105154,26.620254699112895
1993-09-05,25.01209627069503,23.281171433191158,26.7430211081989
1993-09-06,25.21600620387471,23.48508136637084,26.94693104137858
1993-09-07,25.271163183446685,23.540238345942814,27.002088020950556
1993-09-08,25.463720246191684,23.732795408687814,27.194645083695555
1993-09-09,25.491875209257984,23.760950371754113,27.222800046761854
1993-09-10,25.2048418141586,23.473916976654728,26.93576665166247
1993-09-11,25.000135440196782,23.26921060269291,26.731060277700653
1993-09-12,25.153254467821366,23.422329630317495,26.884179305325237
1993-09-13,25.45896252397951,23.728037686475638,27.18988736148338
1993-09-14,25.43614174551104,23.70521690800717,27.16706658301491
1993-09-15,25.095108258414243,23.364183420910372,26.826033095918113
1993-09-16,25.187997097399062,23.45707225989519,26.918921934902933
1993-09-17,25.50559752902072,23.774672691516848,27.23652236652459
1993-09-18,25.51609697966536,23.78517214216149,27.24702181716923
1993-09-19,25.45998798765225,23.72906315014838,27.190912825156122
1993-09-20,25.22659517925145,23.49567034174758,26.95752001675532
1993-09-21,25.282550812027022,23.55162597452315,27.013475649530893
1993-09-22,25.297543296396928,23.566618458893057,27.028468133900798
1993-09-23,25.88217304140332,24.15124820389945,27.61309787890719
1993-09-24,25.868749824012543,24.137824986508672,27.599674661516413
1993-09-25,26.11524165899505,24.38431682149118,27.84616649649892
1993-09-26,26.28276715119486,24.55184231369099,28.01369198869873
1993-09-27,25.95399971914917,24.2230748816453,27.68492455665304
1993-09-28,26.005989112169562,24.27506427466569,27.736913949673433
1993-09-29,26.269598000466242,24.538673162962372,28.000522837970113
1993-09-30,26.526847583131417,24.795922745627546,28.257772420635288
1993-10-01,26.113252687362344,24.382327849858473,27.844177524866215
1993-10-02,25.847059964155836,24.116135126651965,27.577984801659706
1993-10-03,25.815092280737584,24.084167443233714,27.546017118241455
1993-10-04,25.10239404866817,23.3714692111643,26.83331888617204
1993-10-05,25.08436407059816,23.35343923309429,26.81528890810203
1993-10-06,24.96275907207217,23.2318342345683,26.69368390957604
1993-10-07,25.065532295789016,23.334607458285145,26.796457133292886
1993-10-08,24.991892739283585,23.260967901779715,26.722817576787456
1993-10-09,25.240142473038517,23.509217635534647,26.971067310542388
1993-10-10,25.231620116402922,23.50069527889905,26.962544953906793
1993-10-11,25.380488373438894,23.649563535935023,27.111413210942764
1993-10-12,25.196784457606118,23.465859620102247,26.927709295109988
1993-10-13,25.51197931626348,23.78105447875961,27.242904153767352
1993-10-14,25.785827092545407,24.054902255041537,27.516751930049278
1993-10-15,25.70335201834598,23.97242718084211,27.434276855849852
1993-10-16,25.772264090244757,24.041339252740887,27.503188927748628
1993-10-17,25.893311714861113,24.162386877357243,27.624236552364984
1993-10-18,25.910729021411342,24.17980418390747,27.641653858915213
1993-10-19,25.98856932816909,24.257644490665218,27.71949416567296
1993-10-20,25.66359799525992,23.93267315775605,27.39452283276379
1993-10-21,25.738179198238896,24.007254360735026,27.469104035742767
1993-10-22,25.468142935715406,23.737218098211535,27.199067773219276
1993-10-23,25.372081001131694,23.641156163627823,27.103005838635564
1993-10-24,25.19242453627022,23.46149969876635,26.92334937377409
1993-10-25,25.597130784094574,23.866205946590703,27.328055621598445
1993-10-26,25.70814747375283,23.97722263624896,27.4390723112567
1993-10-27,25.76862256054599,24.03769772304212,27.49954739804986
1993-10-28,25.793713981666816,24.062789144162945,27.524638819170686
1993-10-29,25.73742198729802,24.00649714979415,27.46834682480189
1993-10-30,25.5880857022335,23.85716086472963,27.31901053973737
1993-10-31,25.714999768470978,23.984074930967108,27.44592460597485
1993-11-01,25.651676451843613,23.920751614339743,27.382601289347484
1993-11-02,25.24988265779558,23.51895782029171,26.98080749529945
1993-11-03,24.834437463749552,23.10351262624568,26.565362301253423
1993-11-04,25.01452604928647,23.2836012117826,26.74545088679034
1993-11-05,25.212931282960415,23.482006445456545,26.943856120464286
1993-11-06,25.126703150570734,23.395778313066863,26.857627988074604
1993-11-07,25.331796384360686,23.600871546856816,27.062721221864557
1993-11-08,25.72844425258177,23.9975194150779,27.45936909008564
1993-11-09,25.832005341633252,24.10108050412938,27.562930179137123
1993-11-10,25.900059814626474,24.169134977122603,27.630984652130344
1993-11-11,25.944628245303335,24.213703407799464,27.675553082807205
1993-11-12,26.140351273258133,24.409426435754263,27.871276110762004
1993-11-13,26.05048124257141,24.31955640506754,27.781406080075282
1993-11-14,25.59578779483412,23.86486295733025,27.32671263233799
1993-11-15,25.641906182032795,23.910981344528924,27.372831019536665
1993-11-16,25.715988039948197,23.985063202444326,27.446912877452068
1993-11-17,25.98996873040704,24.25904389290317,27.72089356791091
1993-11-18,26.087244764511933,24.356319927008062,27.818169602015804
1993-11-19,26.170330702022923,24.439405864519053,27.901255539526794
1993-11-20,26.274497644852023,24.543572807348152,28.005422482355893
1993-11-21,26.434954982838054,24.704030145334183,28.165879820341924
1993-11-22,25.835581462483606,24.104656624979736,27.566506299987477
1993-11-23,25.930079722942864,24.199154885438993,27.661004560446735
1993-11-24,25.97291220440415,24.24198736690028,27.70383704190802
1993-11-25,25.9545028218665,24.22357798436263,27.685427659370372
1993-11-26,26.014859625668596,24.283934788164725,27.745784463172466
1993-11-27,26.759142317084862,25.02821747958099,28.490067154588733
1993-11-28,26.871654402877727,25.140729565373857,28.602579240381598
1993-11-29,26.847926679098716,25.117001841594846,28.578851516602587
1993-11-30,26.763310139558,25.03238530205413,28.494234977061872
1993-12-01,27.027413582059793,25.296488744555923,28.758338419563664
1993-12-02,27.597145999032765,25.866221161528895,29.328070836536636
1993-12-03,27.80743642357982,26.07651158607595,29.53836126108369
1993-12-04,27.766130454053997,26.035205616550126,29.497055291557867
1993-12-05,27.648205170610456,25.917280333106586,29.379130008114327
1993-12-06,27.699215567157747,25.968290729653877,29.430140404661618
1993-12-07,27.416447366749328,25.685522529245457,29.147372204253198
1993-12-08,27.412579682537427,25.681654845033556,29.143504520041297
1993-12-09,27.945491870585453,26.214567033081583,29.676416708089324
1993-12-10,28.275875625132088,26.544950787628217,30.006800462635958
1993-12-11,28.67231879302143,26.941393955517558,30.4032436305253
1993-12-12,29.04534868943289,27.314423851929018,30.77627352693676
1993-12-13,29.0327110313894,27.30178619388553,30.76363586889327
1993-12-14,28.64703214715817,26.9161073096543,30.377956984662042
1993-12-15,28.24404372807383,26.51311889056996,29.9749685655777
1993-12-16,28.128020622350338,26.397095784846467,29.85894545985421
1993-12-17,28.109321506214076,26.378396668710206,29.840246343717947
1993-12-18,28.28401228770122,26.55308745019735,30.01493712520509
1993-12-19,29.346744095061226,27.615819257557355,31.077668932565096
1993-12-20,29.382110426356945,27.651185588853075,31.113035263860816
1993-12-21,29.626325280977152,27.89540044347328,31.357250118481023
1993-12-22,29.624016833923534,27.893091996419663,31.354941671427405
1993-12-23,29.59640771486073,27.86548287735686,31.327332552364602
1993-12-24,29.586886891198443,27.855962053694572,31.317811728702313
1993-12-25,29.65321358189762,27.92228874439375,31.38413841940149
1993-12-26,29.732086127704523,28.001161290200653,31.463010965208394
1993-12-27,29.558249436841027,27.827324599337157,31.289174274344898
1993-12-28,29.131759592784018,27.400834755280147,30.86268443028789
1993-12-29,28.949005374853826,27.218080537349955,30.679930212357696
1993-12-30,29.10672389701539,27.375799059511518,30.83764873451926
1993-12-31,29.283047121356805,27.552122283852935,31.013971958860676
1994-01-01,29.395729121598436,28.552464439250418,30.238993803946453
1994-01-02,29.254889066445063,28.411624384097045,30.09815374879308
1994-01-03,29.579693575134172,28.736428892786154,30.42295825748219
1994-01-04,29.585636896998494,28.742372214650477,30.428901579346512
1994-01-05,29.091461366594803,28.248196684246786,29.93472604894282
1994-01-06,29.439961636607133,28.596696954259116,30.28322631895515
1994-01-07,29.04755247270705,28.204287790359032,29.890817155055068
1994-01-08,28.970609525207454,28.127344842859436,29.81387420755547
1994-01-09,29.228217856846268,28.38495317449825,30.071482539194285
1994-01-10,29.39985330085534,28.556588618507323,30.24311798320336
1994-01-11,29.61444836710996,28.771183684761944,30.45771304945798
1994-01-12,29.723985765455538,28.88072108310752,30.567250447803556
1994-01-13,30.008979048191858,29.16571436584384,30.852243730539875
1994-01-14,30.09547553381489,29.252210851466874,30.93874021616291
1994-01-15,29.426999553319444,28.583734870971426,30.27026423566746
1994-01-16,29.036004795548788,28.19274011320077,29.879269477896806
1994-01-17,29.013947664489603,28.170682982141585,29.85721234683762
1994-01-18,29.19450333369919,28.35123865135117,30.037768016047206
1994-01-19,29.266852994364456,28.423588312016438,30.110117676712473
1994-01-20,29.569602125239655,28.726337442891637,30.412866807587672
1994-01-21,30.07679451927416,29.23352983692614,30.920059201622177
1994-01-22,29.885441712378864,29.042177030030846,30.72870639472688
1994-01-23,29.872717842037115,29.029453159689098,30.715982524385133
1994-01-24,29.74941199784408,28.906147315496064,30.5926766801921
1994-01-25,29.5910117324421,28.747747050094084,30.43427641479012
1994-01-26,29.573031788814887,28.72976710646687,30.416296471162905
1994-01-27,29.479373834696585,28.636109152348567,30.322638517044602
1994-01-28,29.23763167978228,28.39436699743426,30.080896362130296
1994-01-29,29.136486227268033,28.293221544920016,29.97975090961605
1994-01-30,29.223856012067504,28.380591329719486,30.06712069441552
1994-01-31,29.362438863343474,28.519174180995456,30.20570354569149
1994-02-01,29.500207678107163,28.656942995759145,30.34347236045518
1994-02-02,29.576881215994757,28.73361653364674,30.420145898342774
1994-02-03,29.875534131976398,29.03226944962838,30.718798814324416
1994-02-04,29.483886314221817,28.6406216318738,30.327150996569834
1994-02-05,29.69391387791512,28.8506491955671,30.537178560263136
1994-02-06,29.992876802599124,29.149612120251106,30.83614148494714
1994-02-07,30.534355997876457,29.69109131552844,31.377620680224474
1994-02-08,30.43197485869617,29.58871017634815,31.275239541044186
1994-02-09,29.77882100427988,28.935556321931863,30.622085686627898
1994-02-10,29.811474604073158,28.96820992172514,30.654739286421176
1994-02-11,29.643156210495594,28.799891528147576,30.48642089284361
1994-02-12,29.23090296013071,28.387638277782692,30.074167642478727
1994-02-13,28.71502540492843,27.87176072258041,29.558290087276447
1994-02-14,28.823461243478064,27.980196561130047,29.666725925826082
1994-02-15,29.16528950764567,28.322024825297653,30.00855418999369
1994-02-16,28.930600711192323,28.087336028844305,29.77386539354034
1994-02-17,28.907973111271136,28.06470842892312,29.751237793619154
1994-02-18,28.66474335743017,27.82147867508215,29.508008039778186
1994-02-19,28.765260434038506,27.92199575169049,29.608525116386524
1994-02-20,28.89747539675784,28.054210714409823,29.74074007910586
1994-02-21,29.044095263325374,28.200830580977357,29.887359945673392
1994-02-22,29.2871825019522,28.44391781960418,30.130447184300216
1994-02-23,29.46323412940551,28.619969447057493,30.306498811753528
1994-02-24,29.19893201718067,28.355667334832653,30.042196699528688
1994-02-25,29.04762345400424,28.20435877165622,29.890888136352256
1994-02-26,28.72512400640554,27.881859324057523,29.568388688753558
1994-02-27,28.426514287667825,27.583249605319807,29.269778970015842
1994-02-28,28.44045393792878,27.597189255580762,29.283718620276797
1994-03-01,28.53183164904088,27.68856696669286,29.375096331388896
1994-03-02,28.760402827783718,27.9171381454357,29.603667510131736
1994-03-03,28.839205234860447,27.99594055251243,29.682469917208465
1994-03-04,28.704074702725805,27.860810020377787,29.547339385073823
1994-03-05,28.790536160614675,27.947271478266657,29.633800842962692
1994-03-06,28.971326348175012,28.128061665826994,29.81459103052303
1994-03-07,29.703636602277445,28.860371919929428,30.546901284625463
1994-03-08,30.061152219768985,29.217887537420967,30.904416902117003
1994-03-09,29.586211222415187,28.74294654006717,30.429475904763205
1994-03-10,29.055447763200977,28.21218308085296,29.898712445548995
1994-03-11,29.456426255086246,28.61316157273823,30.299690937434264
1994-03-12,29.524711076618384,28.681446394270367,30.367975758966402
1994-03-13,29.34678226882684,28.50351758647882,30.190046951174857
1994-03-14,29.00483172397797,28.16156704162995,29.848096406325986
1994-03-15,29.050281409828855,28.207016727480838,29.893546092176873
1994-03-16,29.196844415283753,28.353579732935735,30.04010909763177
1994-03-17,29.29843461286715,28.455169930519133,30.14169929521517
1994-03-18,28.78220513650567,27.938940454157652,29.625469818853688
1994-03-19,28.795162686829205,27.951898004481187,29.638427369177222
1994-03-20,29.247402390118214,28.404137707770197,30.090667072466232
1994-03-21,29.327505319945562,28.484240637597544,30.17077000229358
1994-03-22,29.50489904248954,28.661634360141523,30.34816372483756
1994-03-23,29.693433567845943,28.850168885497926,30.53669825019396
1994-03-24,29.820875017655013,28.977610335306995,30.66413970000303
1994-03-25,29.835022750357364,28.991758068009347,30.678287432705382
