,TEMP_predite_mean,TEMP_predite_CONF_lower,TEMP_predite_CONF_upper
1993-05-06,28.314936577969842,26.920125057310482,29.709748098629202
1993-05-07,28.39026740916103,26.99545588850167,29.78507892982039
1993-05-08,28.585141918862195,27.190330398202835,29.979953439521555
1993-05-09,28.52613464484784,27.13132312418848,29.9209461655072
1993-05-10,28.276622581203366,26.881811060544006,29.671434101862726
1993-05-11,28.16887419042074,26.77406266976138,29.5636857110801
1993-05-12,28.241201068357174,26.846389547697814,29.636012589016534
1993-05-13,28.531569346460653,27.136757825801293,29.926380867120013
1993-05-14,28.606135227909913,27.211323707250553,30.000946748569273
1993-05-15,28.52219791329931,27.12738639263995,29.91700943395867
1993-05-16,28.370205092952716,26.975393572293356,29.765016613612076
1993-05-17,28.460760015587553,27.065948494928193,29.855571536246913
1993-05-18,28.5545795513659,27.15976803070654,29.94939107202526
1993-05-19,28.58539146407775,27.19057994341839,29.980202984737108
1993-05-20,28.308691195146963,26.913879674487603,29.703502715806323
1993-05-21,28.444030748190205,27.049219227530845,29.838842268849564
1993-05-22,28.53736391789054,27.14255239723118,29.9321754385499
1993-05-23,28.595847527465512,27.201036006806152,29.990659048124872
1993-05-24,28.567123289933445,27.172311769274085,29.961934810592805
1993-05-25,28.29049530411375,26.89568378345439,29.68530682477311
1993-05-26,28.39666544809597,27.00185392743661,29.79147696875533
1993-05-27,28.118040181440133,26.723228660780773,29.512851702099493
1993-05-28,27.813458401992545,26.418646881333185,29.208269922651905
1993-05-29,27.72839034794539,26.33357882728603,29.12320186860475
1993-05-30,27.84235034848537,26.44753882782601,29.237161869144728
1993-05-31,27.823781803349082,26.428970282689722,29.21859332400844
1993-06-01,27.760709640228484,26.365898119569124,29.155521160887844
1993-06-02,27.61446035173213,26.21964883107277,29.00927187239149
1993-06-03,27.660328607645578,26.26551708698622,29.055140128304938
1993-06-04,27.849974072863315,26.455162552203955,29.244785593522675
1993-06-05,28.021490842085075,26.626679321425716,29.416302362744435
1993-06-06,27.629515186310172,26.234703665650812,29.024326706969532
1993-06-07,27.826932062188636,26.432120541529276,29.221743582847996
1993-06-08,27.842372136306775,26.447560615647415,29.237183656966135
1993-06-09,27.977450794093823,26.582639273434463,29.372262314753183
1993-06-10,27.967343984953768,26.572532464294408,29.362155505613128
1993-06-11,27.778269333527717,26.383457812868357,29.173080854187077
1993-06-12,27.590412545494658,26.195601024835298,28.985224066154018
1993-06-13,27.12330769786571,25.72849617720635,28.51811921852507
1993-06-14,26.497287455173822,25.102475934514462,27.892098975833182
1993-06-15,26.225040705017197,24.830229184357837,27.619852225676556
1993-06-16,25.632642885094853,24.237831364435493,27.027454405754213
1993-06-17,26.272753923828088,24.877942403168728,27.667565444487447
1993-06-18,26.39065481277852,24.99584329211916,27.78546633343788
1993-06-19,26.411774317911934,25.016962797252575,27.806585838571294
1993-06-20,26.356168929780523,24.961357409121163,27.750980450439883
1993-06-21,26.158564592848425,24.763753072189065,27.553376113507785
1993-06-22,26.138850580913214,24.744039060253854,27.533662101572574
1993-06-23,25.919830138969093,24.525018618309733,27.314641659628453
1993-06-24,25.740103350816153,24.345291830156793,27.134914871475512
1993-06-25,25.59417256582068,24.19936104516132,26.98898408648004
1993-06-26,25.491905395935664,24.097093875276304,26.886716916595024
1993-06-27,25.997100709399792,24.602289188740432,27.39191223005915
1993-06-28,25.81726066814346,24.4224491474841,27.21207218880282
1993-06-29,26.05103744022458,24.65622591956522,27.44584896088394
1993-06-30,26.14978942594044,24.75497790528108,27.5446009465998
1993-07-01,26.076907753550675,24.682096232891315,27.471719274210034
1993-07-02,25.931864076487784,24.537052555828424,27.326675597147144
1993-07-03,25.778191746420973,24.383380225761613,27.173003267080333
1993-07-04,25.673742634112703,24.278931113453343,27.068554154772063
1993-07-05,25.49459052506315,24.09977900440379,26.88940204572251
1993-07-06,25.12824388143071,23.73343236077135,26.52305540209007
1993-07-07,25.181347512558446,23.786535991899086,26.576159033217806
1993-07-08,24.808885662371832,23.414074141712472,26.203697183031192
1993-07-09,25.253692246145274,23.858880725485914,26.648503766804634
1993-07-10,25.67102960848383,24.27621808782447,27.06584112914319
1993-07-11,25.674160629037203,24.279349108377843,27.068972149696563
1993-07-12,25.573137513698143,24.178325993038783,26.967949034357503
1993-07-13,25.500620757071584,24.105809236412224,26.895432277730944
1993-07-14,25.499210513028856,24.104398992369497,26.894022033688216
1993-07-15,25.69667459596496,24.3018630753056,27.09148611662432
1993-07-16,25.242861473148675,23.848049952489315,26.637672993808035
1993-07-17,24.91019593373184,23.51538441307248,26.3050074543912
1993-07-18,25.169292659700464,23.774481139041104,26.564104180359823
1993-07-19,25.287507667578897,23.892696146919537,26.682319188238257
1993-07-20,25.010141538518667,23.615330017859307,26.404953059178027
1993-07-21,25.45012851033651,24.05531698967715,26.84494003099587
1993-07-22,25.681085906446327,24.286274385786967,27.075897427105687
1993-07-23,25.56116315045502,24.16635162979566,26.95597467111438
1993-07-24,25.41922388721581,24.02441236655645,26.81403540787517
1993-07-25,25.240913276002733,23.846101755343373,26.635724796662092
1993-07-26,25.295435004631255,23.900623483971895,26.690246525290615
1993-07-27,25.331577930314854,23.936766409655494,26.726389450974214
1993-07-28,25.416793743049954,24.021982222390594,26.811605263709314
1993-07-29,25.609933689148253,24.215122168488893,27.004745209807613
1993-07-30,25.576364920856822,24.181553400197462,26.97117644151618
1993-07-31,25.509606791589672,24.114795270930312,26.90441831224903
1993-08-01,25.494320082592505,24.099508561933146,26.889131603251865
1993-08-02,25.336331202440178,23.941519681780818,26.731142723099538
1993-08-03,25.48827989236708,24.09346837170772,26.88309141302644
1993-08-04,25.542631641579735,24.147820120920375,26.937443162239095
1993-08-05,25.662815443210775,24.268003922551415,27.057626963870135
1993-08-06,25.618139859226662,24.223328338567303,27.012951379886022
1993-08-07,25.61815459748667,24.22334307682731,27.01296611814603
1993-08-08,25.50363360342034,24.10882208276098,26.8984451240797
1993-08-09,25.134337632841067,23.739526112181707,26.529149153500427
1993-08-10,24.99335625792479,23.59854473726543,26.38816777858415
1993-08-11,24.944479620022403,23.549668099363043,26.339291140681762
1993-08-12,25.16287410275065,23.76806258209129,26.55768562341001
1993-08-13,25.455577566149632,24.060766045490272,26.850389086808992
1993-08-14,25.500211793450518,24.105400272791158,26.895023314109878
1993-08-15,25.12575684928757,23.73094532862821,26.52056836994693
1993-08-16,24.88012794841937,23.48531642776001,26.27493946907873
1993-08-17,24.93614641799024,23.54133489733088,26.3309579386496
1993-08-18,25.165280928693537,23.770469408034177,26.560092449352897
1993-08-19,25.31161108909835,23.91679956843899,26.70642260975771
1993-08-20,25.23323813852922,23.83842661786986,26.62804965918858
1993-08-21,25.17360150181301,23.77878998115365,26.56841302247237
1993-08-22,25.22634477270707,23.83153325204771,26.62115629336643
1993-08-23,25.265609634437414,23.870798113778054,26.660421155096774
1993-08-24,25.27106509174899,23.87625357108963,26.66587661240835
1993-08-25,25.268985756166746,23.874174235507386,26.663797276826106
1993-08-26,25.474246302525486,24.079434781866127,26.869057823184846
1993-08-27,25.661897069754186,24.267085549094826,27.056708590413546
1993-08-28,25.778425315911175,24.383613795251815,27.173236836570535
1993-08-29,25.46576519730454,24.07095367664518,26.860576717963898
1993-08-30,25.349492907146374,23.954681386487014,26.744304427805734
1993-08-31,25.124134041668114,23.729322521008754,26.518945562327474
1993-09-01,24.707431018225602,23.312619497566242,26.102242538884962
1993-09-02,24.682343496205434,23.287531975546074,26.077155016864793
1993-09-03,24.92149205077524,23.52668053011588,26.3163035714346
1993-09-04,24.90237540217244,23.50756388151308,26.2971869228318
1993-09-05,25.00563693065099,23.61082540999163,26.40044845131035
1993-09-06,25.25074504825667,23.855933527597312,26.64555656891603
1993-09-07,25.266638843661706,23.871827323002346,26.661450364321066
1993-09-08,25.429131593753397,24.034320073094037,26.823943114412756
1993-09-09,25.47736180297974,24.08255028232038,26.8721733236391
1993-09-10,25.23589857626179,23.84108705560243,26.63071009692115
1993-09-11,25.044062471361034,23.649250950701674,26.438873992020394
1993-09-12,25.245941612350105,23.851130091690745,26.640753133009465
1993-09-13,25.49312274349081,24.09831122283145,26.88793426415017
1993-09-14,25.418573484157708,24.023761963498348,26.813385004817068
1993-09-15,25.12229478309456,23.7274832624352,26.51710630375392
1993-09-16,25.228672207807715,23.833860687148356,26.623483728467075
1993-09-17,25.447118050276902,24.052306529617542,26.841929570936262
1993-09-18,25.457388090768053,24.062576570108693,26.852199611427412
1993-09-19,25.42842375893422,24.03361223827486,26.82323527959358
1993-09-20,25.252138725284027,23.857327204624667,26.646950245943387
1993-09-21,25.28469736387366,23.8898858432143,26.67950888453302
1993-09-22,25.333962183434195,23.939150662774836,26.728773704093555
1993-09-23,25.745722366833235,24.350910846173875,27.140533887492595
1993-09-24,25.729317140102026,24.334505619442666,27.124128660761386
1993-09-25,25.934960212207297,24.540148691547937,27.329771732866657
1993-09-26,26.122227562106634,24.727416041447274,27.517039082765994
1993-09-27,25.880006560464338,24.485195039804978,27.274818081123698
1993-09-28,25.904709145753987,24.509897625094627,27.299520666413347
1993-09-29,26.128444627864635,24.733633107205275,27.523256148523995
1993-09-30,26.33925834267997,24.94444682202061,27.73406986333933
1993-10-01,26.092768336840283,24.697956816180923,27.487579857499643
1993-10-02,25.87815026515682,24.48333874449746,27.27296178581618
1993-10-03,25.78186227878391,24.38705075812455,27.176673799443268
1993-10-04,25.09587220018342,23.70106067952406,26.490683720842778
1993-10-05,25.10597922748417,23.71116770682481,26.50079074814353
1993-10-06,24.966913378234352,23.572101857574992,26.361724898893712
1993-10-07,25.078756711823576,23.683945191164216,26.473568232482936
1993-10-08,25.014657540589123,23.619846019929764,26.409469061248483
1993-10-09,25.30921763666656,23.9144061160072,26.70402915732592
1993-10-10,25.29428989917065,23.89947837851129,26.68910141983001
1993-10-11,25.358344794082132,23.963533273422772,26.753156314741492
1993-10-12,25.22070695472644,23.825895434067082,26.6155184753858
1993-10-13,25.50890869634013,24.11409717568077,26.90372021699949
1993-10-14,25.62116685972839,24.22635533906903,27.01597838038775
1993-10-15,25.683348371729924,24.288536851070564,27.078159892389284
1993-10-16,25.796710915568664,24.401899394909304,27.191522436228023
1993-10-17,25.914814988642107,24.520003467982747,27.309626509301467
1993-10-18,25.946963944377796,24.552152423718436,27.341775465037156
1993-10-19,26.00700207862623,24.61219055796687,27.40181359928559
1993-10-20,25.758580591210116,24.363769070550756,27.153392111869476
1993-10-21,25.80858152680693,24.41377000614757,27.20339304746629
1993-10-22,25.5506896037061,24.15587808304674,26.94550112436546
1993-10-23,25.425762621659754,24.030951101000394,26.820574142319114
1993-10-24,25.228507826247455,23.833696305588095,26.623319346906815
1993-10-25,25.536591052794137,24.141779532134777,26.931402573453497
1993-10-26,25.5754610372525,24.18064951659314,26.97027255791186
1993-10-27,25.779057882509036,24.384246361849677,27.173869403168396
1993-10-28,25.851648502544776,24.456836981885417,27.246460023204136
1993-10-29,25.82256895327345,24.42775743261409,27.21738047393281
1993-10-30,25.670643750882757,24.275832230223397,27.065455271542117
1993-10-31,25.758375379477865,24.363563858818505,27.153186900137225
1993-11-01,25.622718346710865,24.227906826051505,27.017529867370225
1993-11-02,25.264688512963108,23.869876992303748,26.659500033622468
1993-11-03,24.846357480658813,23.451545959999454,26.241169001318173
1993-11-04,25.05540255771319,23.66059103705383,26.45021407837255
1993-11-05,25.209237531669018,23.814426011009658,26.604049052328378
1993-11-06,25.15714512034718,23.76233359968782,26.55195664100654
1993-11-07,25.544278625088907,24.149467104429547,26.939090145748267
1993-11-08,25.904249059225602,24.509437538566242,27.299060579884962
1993-11-09,26.02275440832882,24.62794288766946,27.41756592898818
1993-11-10,26.040101116567953,24.645289595908594,27.434912637227313
1993-11-11,26.043280174803243,24.648468654143883,27.438091695462603
1993-11-12,26.100504441149297,24.705692920489938,27.495315961808657
1993-11-13,25.97769380846893,24.58288228780957,27.37250532912829
1993-11-14,25.577695448615103,24.182883927955743,26.972506969274463
1993-11-15,25.62244510299792,24.22763358233856,27.01725662365728
1993-11-16,25.71086021127518,24.31604869061582,27.10567173193454
1993-11-17,26.02831511248146,24.6335035918221,27.42312663314082
1993-11-18,26.177665776629837,24.782854255970477,27.572477297289197
1993-11-19,26.320933279464693,24.926121758805333,27.715744800124053
1993-11-20,26.42159644137961,25.02678492072025,27.81640796203897
1993-11-21,26.520821771463357,25.126010250803997,27.915633292122717
1993-11-22,26.05877871531382,24.66396719465446,27.45359023597318
1993-11-23,26.14259792770793,24.74778640704857,27.53740944836729
1993-11-24,26.19061592131936,24.79580440066,27.58542744197872
1993-11-25,26.198578835569837,24.803767314910477,27.593390356229197
1993-11-26,26.22554065520163,24.83072913454227,27.62035217586099
1993-11-27,26.808768555798952,25.413957035139592,28.203580076458312
1993-11-28,26.9641155387252,25.56930401806584,28.35892705938456
1993-11-29,26.97372022126838,25.57890870060902,28.36853174192774
1993-11-30,26.864357601685523,25.469546081026163,28.259169122344883
1993-12-01,27.0794416612629,25.68463014060354,28.47425318192226
1993-12-02,27.514689811085578,26.119878290426218,28.909501331744938
1993-12-03,27.684026543103467,26.289215022444107,29.078838063762827
1993-12-04,27.653558946854854,26.258747426195495,29.048370467514214
1993-12-05,27.571172616743766,26.176361096084406,28.965984137403126
1993-12-06,27.653126359523657,26.258314838864298,29.047937880183017
1993-12-07,27.428752898990336,26.033941378330976,28.823564419649696
1993-12-08,27.420892019160885,26.026080498501525,28.815703539820245
1993-12-09,27.776315574379566,26.381504053720207,29.171127095038926
1993-12-10,27.95755540138016,26.5627438807208,29.35236692203952
1993-12-11,28.228242463045692,26.833430942386332,29.623053983705052
1993-12-12,28.553245031905742,27.158433511246383,29.948056552565102
1993-12-13,28.72361515439189,27.32880363373253,30.11842667505125
1993-12-14,28.579965348122887,27.185153827463527,29.974776868782246
1993-12-15,28.305469831136175,26.910658310476816,29.700281351795535
1993-12-16,28.160108423451646,26.765296902792286,29.554919944111006
1993-12-17,28.10220311027817,26.707391589618812,29.49701463093753
1993-12-18,28.186258106127013,26.791446585467654,29.581069626786373
1993-12-19,28.86153342561522,27.46672190495586,30.25634494627458
1993-12-20,28.927840009629577,27.533028488970217,30.322651530288937
1993-12-21,29.2156737689335,27.82086224827414,30.61048528959286
1993-12-22,29.318215963796593,27.923404443137233,30.713027484455953
1993-12-23,29.345886111984964,27.951074591325604,30.740697632644324
1993-12-24,29.365893733489916,27.971082212830556,30.760705254149276
1993-12-25,29.4133938206417,28.01858229998234,30.80820534130106
1993-12-26,29.43983885605607,28.04502733539671,30.83465037671543
1993-12-27,29.33857114223483,27.94375962157547,30.73338266289419
1993-12-28,29.06507317482877,27.67026165416941,30.459884695488128
1993-12-29,28.932864087468726,27.538052566809366,30.327675608128086
1993-12-30,29.146130193814543,27.751318673155183,30.540941714473902
1993-12-31,29.285093350231744,27.890281829572384,30.679904870891104
1994-01-01,29.380272155073754,28.694468249585192,30.066076060562317
1994-01-02,29.301334912853523,28.61553100736496,29.987138818342086
1994-01-03,29.500475786054157,28.814671880565594,30.18627969154272
1994-01-04,29.49308780735693,28.807283901868367,30.17889171284549
1994-01-05,29.02694581436305,28.341141908874487,29.71274971985161
1994-01-06,29.205363498243816,28.519559592755254,29.89116740373238
1994-01-07,28.862785984677114,28.17698207918855,29.548589890165676
1994-01-08,28.758603927608704,28.07280002212014,29.444407833097266
1994-01-09,28.94069767823589,28.254893772747327,29.62650158372445
1994-01-10,29.192086615752658,28.506282710264095,29.87789052124122
1994-01-11,29.437685177551987,28.751881272063425,30.12348908304055
1994-01-12,29.591605119256354,28.90580121376779,30.277409024744916
1994-01-13,29.73170493651776,29.0459010310292,30.417508842006324
1994-01-14,29.785941200294292,29.10013729480573,30.471745105782855
1994-01-15,29.42539172476494,28.739587819276377,30.1111956302535
1994-01-16,29.117964407973176,28.432160502484614,29.803768313461738
1994-01-17,29.100576588328142,28.41477268283958,29.786380493816704
1994-01-18,29.256803577692718,28.570999672204156,29.94260748318128
1994-01-19,29.299895914417593,28.61409200892903,29.985699819906156
1994-01-20,29.5452277911505,28.859423885661936,30.23103169663906
1994-01-21,29.857809746188423,29.17200584069986,30.543613651676985
1994-01-22,29.73803816374371,29.052234258255147,30.423842069232272
1994-01-23,29.675829290575198,28.990025385086636,30.36163319606376
1994-01-24,29.647753910185955,28.961950004697393,30.333557815674517
1994-01-25,29.560898377098823,28.87509447161026,30.246702282587385
1994-01-26,29.48669967961717,28.80089577412861,30.172503585105733
1994-01-27,29.42786133487463,28.74205742938607,30.113665240363193
1994-01-28,29.268347774888507,28.582543869399945,29.95415168037707
1994-01-29,29.207943375040944,28.522139469552382,29.893747280529507
1994-01-30,29.29211560845977,28.606311702971208,29.977919513948333
1994-01-31,29.37285532234846,28.687051416859898,30.058659227837023
1994-02-01,29.484425160630305,28.798621255141743,30.170229066118868
1994-02-02,29.540563182605116,28.854759277116553,30.226367088093678
1994-02-03,29.788737462415963,29.1029335569274,30.474541367904525
1994-02-04,29.480800826178765,28.794996920690203,30.166604731667327
1994-02-05,29.610913797876943,28.92510989238838,30.296717703365506
1994-02-06,29.7533898730132,29.06758596752464,30.439193778501764
1994-02-07,29.94064948281449,29.254845577325927,30.62645338830305
1994-02-08,29.874458079489887,29.188654174001325,30.56026198497845
1994-02-09,29.55210647242617,28.86630256693761,30.237910377914734
1994-02-10,29.586680395673998,28.900876490185436,30.27248430116256
1994-02-11,29.507415404236053,28.82161149874749,30.193219309724615
1994-02-12,29.28123196781557,28.59542806232701,29.967035873304134
1994-02-13,28.865390608030538,28.179586702541975,29.5511945135191
1994-02-14,28.943863421921538,28.258059516432976,29.6296673274101
1994-02-15,29.215764894883346,28.529960989394784,29.90156880037191
1994-02-16,29.031619870128,28.34581596463944,29.717423775616563
1994-02-17,29.012414709035138,28.326610803546576,29.6982186145237
1994-02-18,28.81206995671607,28.126266051227507,29.49787386220463
1994-02-19,28.885633804534084,28.199829899045522,29.571437710022646
1994-02-20,29.012983754577007,28.327179849088445,29.69878766006557
1994-02-21,29.092788633729345,28.406984728240783,29.778592539217907
1994-02-22,29.205373337565693,28.51956943207713,29.891177243054255
1994-02-23,29.447982693985967,28.762178788497405,30.13378659947453
1994-02-24,29.251212632437245,28.565408726948682,29.937016537925807
1994-02-25,29.119876939542618,28.434073034054055,29.80568084503118
1994-02-26,28.830803590134455,28.144999684645892,29.516607495623017
1994-02-27,28.640821258207026,27.955017352718464,29.32662516369559
1994-02-28,28.642303986371573,27.95650008088301,29.328107891860135
1994-03-01,28.719788330167834,28.03398442467927,29.405592235656396
1994-03-02,28.891048771715287,28.205244866226725,29.57685267720385
1994-03-03,28.92734067654771,28.24153677105915,29.613144582036274
1994-03-04,28.813336810543714,28.12753290505515,29.499140716032276
1994-03-05,28.89768587157268,28.211881966084118,29.583489777061242
1994-03-06,29.06617158398629,28.380367678497727,29.75197548947485
1994-03-07,29.62143070360651,28.935626798117948,30.307234609095072
1994-03-08,29.765371449534882,29.07956754404632,30.451175355023445
1994-03-09,29.491962595068006,28.806158689579444,30.17776650055657
1994-03-10,29.09883998488296,28.4130360793944,29.784643890371523
1994-03-11,29.44668256257168,28.76087865708312,30.132486468060243
1994-03-12,29.50144599900945,28.81564209352089,30.187249904498014
1994-03-13,29.400087362657157,28.714283457168595,30.08589126814572
1994-03-14,29.095062057817803,28.40925815232924,29.780865963306365
1994-03-15,29.16963263011684,28.483828724628278,29.855436535605403
1994-03-16,29.26870666653564,28.582902761047077,29.9545105720242
1994-03-17,29.32861915662953,28.642815251140966,30.01442306211809
1994-03-18,28.914041191217464,28.228237285728902,29.599845096706026
1994-03-19,28.924230714720284,28.238426809231722,29.610034620208847
1994-03-20,29.26611224273446,28.5803083372459,29.951916148223024
1994-03-21,29.351468543357324,28.665664637868762,30.037272448845886
1994-03-22,29.48584249739939,28.800038591910827,30.17164640288795
1994-03-23,29.650005976232418,28.964202070743855,30.33580988172098
1994-03-24,29.77283711307881,29.08703320759025,30.458641018567373
1994-03-25,29.79499712702655,29.10919322153799,30.480801032515114
